full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at,reply_to_id,reply_to_user,expandedURL
"@Whisky_Yak @don_bowser @LeDougla @factchekka @Nerugui20 This guy keeps writing like I wouldn't love to be a charity. 
Of course I want access to better funding but it's a decision I made in March when I went to apply and realized we would have to stop helping the military. It's just not something I want to give up doing, even if it… https://t.co/Rrf1Jg4hD4",1.683953328810492e+18,2023-07-25 21:32:14+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:17.976577,1.6838589938636964e+18,1449991153.0,"[{'url': 'https://t.co/Rrf1Jg4hD4', 'expanded_url': 'https://twitter.com/i/web/status/1683953328810491905', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [336, 359]}]"
@56JOnlyUK @kipetskiy @walter_report My Charity partner is also Ukrainian and he is the reason why I have been able to make such an impact on the people here. Stick with Ukrainians 💙💛🫂,1.6839166996684718e+18,2023-07-25 19:06:41+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:17.976583,1.6839154787107717e+18,8.167555298213396e+17,[]
"@NafoBenny Thank you,💙💛🫂 AND for pointing out, I haven't changed another feature 🤦‍♀️",1.6838600767658885e+18,2023-07-25 15:21:41+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:17.976595,1.6838552469576376e+18,1.5832461756873974e+18,[]
@Art98927465 Thank you so much for your donation 🫂💙💛,1.6838505833991905e+18,2023-07-25 14:43:58+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:17.976602,1.6838458560535634e+18,1.6188049004895685e+18,[]
@mimchinchilla Thank you!! 💪,1.683849312285999e+18,2023-07-25 14:38:55+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:17.976609,1.683848084307198e+18,1.2294405583864013e+18,[]
@PaulWdocs Thank you 🫂💙💛 I messed up the link the first time.,1.6838380447791882e+18,2023-07-25 13:54:08+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:17.976615,1.6838372011410924e+18,1732391755.0,[]
@Lalla32 Amazing thank you! I will retweet this later today!! 🫂🫂,1.6838344214877594e+18,2023-07-25 13:39:44+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729440,1.6838307616636518e+18,81621500.0,[]
"@Lalla32 @ValeriGolovano1 @svo_ra The Ukrainian Charity is планета людей, The Canadian Non-profit is still Planet of People but we have secured the name change.",1.6838281690134364e+18,2023-07-25 13:14:54+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729469,1.6838265018448814e+18,81621500.0,[]
@jakuboboza 🤣🤣🤣🤣 I left it to spread the blessings. I seriously hope it becomes a thing that people post when they arrive to this amazing place,1.6838260643326648e+18,2023-07-25 13:06:32+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729479,1.683074482766766e+18,103896306.0,[]
"@Lalla32 @ValeriGolovano1 @svo_ra Thank you!! 🫂 if things arrive late it won't matter, so many kids here need school supplies.",1.683815913915646e+18,2023-07-25 12:26:12+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729488,1.683815535148929e+18,81621500.0,[]
@1AnnaT @JoelTheDane @PatronPetCenter 🥹 they are just so sweet. I keep watching the video,1.6838124099604562e+18,2023-07-25 12:12:16+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729497,1.683810760747524e+18,4218965296.0,[]
"@Lalla32 @ValeriGolovano1 @svo_ra Typical school supply list

Workbooks lined and not
Pencils
Markers
Erasers
Sharpeners
Rulers
Scissors and safety scissors
Pencil crayons
Math sets, calculators",1.6838085223943864e+18,2023-07-25 11:56:50+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729514,1.6838055713113375e+18,81621500.0,[]
@anislandghana @DasSchofeMK2 @DucuGavril @junglebuggie80 Followed 💙💛,1.683578566057894e+18,2023-07-24 20:43:04+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729531,1.683274233852359e+18,1.4935115331372073e+18,[]
@a_m_h_23 😔 everyone should have to read this.,1.6835242299358986e+18,2023-07-24 17:07:09+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729556,1.6835232940358615e+18,1.678300948458885e+18,[]
"@don_bowser @russianhackscry @PaulyHughes @maria2christine @RomanHrument @Harri_Est There are no smoke and mirrors.

These were given to me for providing Thermals to the Ukrainian Military. 

Which we are allowed to do as a non-profit but not as a charity. 

Beyond that was the law states, and what brought the law into place isn't the same. You are not a lawyer… https://t.co/c4m4gKqfUq https://t.co/ODXw551Qjy",1.6835205138790236e+18,2023-07-24 16:52:23+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729564,1.6835189507667845e+18,2361672228.0,"[{'url': 'https://t.co/c4m4gKqfUq', 'expanded_url': 'https://twitter.com/i/web/status/1683520513879023635', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [365, 388]}]"
"@don_bowser @russianhackscry @PaulyHughes @maria2christine @RomanHrument @Harri_Est They registered as for-profit business. 

We have purchased thermal optics and other items that would be deemed against the rules. 

 We are raising money for drones and Optics even now. 

Your motives have become clear, and I have screen shot every comment you have made,… https://t.co/kLHovs8hqs",1.6835189346103214e+18,2023-07-24 16:46:06+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729572,1.6835175967112315e+18,2361672228.0,"[{'url': 'https://t.co/kLHovs8hqs', 'expanded_url': 'https://twitter.com/i/web/status/1683518934610321410', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [358, 381]}]"
"@don_bowser @russianhackscry @PaulyHughes @maria2christine @RomanHrument @Harri_Est https://t.co/xCumpTlXGs

Section Three on our governments website clearly states this as well. 

Again, you are a fraud, do not know anything about charitable law, spread disinformation against other charities, and are very clearly NOT a fraud investigator. https://t.co/9qdv5x4cyp",1.6835162642185994e+18,2023-07-24 16:35:30+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729579,1.6835138923774405e+18,2361672228.0,"[{'url': 'https://t.co/xCumpTlXGs', 'expanded_url': 'https://www.canada.ca/en/revenue-agency/services/charities-giving/charities/policies-guidance/guidance-002-canadian-registered-charities-carrying-activities-outside-canada.html#toc6', 'display_url': 'canada.ca/en/revenue-age…', 'indices': [84, 107]}]"
"@don_bowser @russianhackscry @PaulyHughes @maria2christine @RomanHrument @Harri_Est I said I had a Canadian Non Profit and a Ukrainian charity. It's in writing and I have never stated I have a Canadian charity.

It's literally a Google search away but can also be found on the CRA website. 

You are an absolute fraud of a person who does know anything about… https://t.co/MdU2kF9ki5 https://t.co/thHsK8flP7",1.6835150370113864e+18,2023-07-24 16:30:37+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729587,1.6835138923774405e+18,2361672228.0,"[{'url': 'https://t.co/MdU2kF9ki5', 'expanded_url': 'https://twitter.com/i/web/status/1683515037011386372', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [360, 383]}]"
@don_bowser @russianhackscry @PaulyHughes @maria2christine @RomanHrument @Harri_Est Like how you tried to defame my corporation by saying we didn't exist and in fact you just didn't use the right government corporate search?,1.683510895354192e+18,2023-07-24 16:14:10+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729595,1.683509784773894e+18,2361672228.0,[]
"@VestForUkraine @Chatteresque @nowjustLine @1team1fight_org And I started out just like you, but when you become a legal entity and scale up, there are costs like fuel every day to deliver goods, find Ukrainian ONLY retailers and meet with other organizations because we are connected with many.

 We support many Ukrainian run… https://t.co/JVBrTbb7kB",1.6834801737636127e+18,2023-07-24 14:12:05+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729617,1.6834745409181082e+18,1.5198846339613778e+18,"[{'url': 'https://t.co/JVBrTbb7kB', 'expanded_url': 'https://twitter.com/i/web/status/1683480173763612674', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [329, 352]}]"
"@VestForUkraine @nowjustLine I in no way have control over the .org fundraisers or the money fundraised through them. 

I do however have control over the Donorboxes and website https://t.co/2UcbrA761c.

 We have used the medical Donorbox and purchased first aid supplies and I am currently fundraising for 8… https://t.co/uod8XcMTNg",1.6834693268532347e+18,2023-07-24 13:28:59+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729624,1.6834659653615616e+18,1.5198846339613778e+18,"[{'url': 'https://t.co/2UcbrA761c', 'expanded_url': 'http://1team1fight.ca', 'display_url': '1team1fight.ca', 'indices': [178, 201]}, {'url': 'https://t.co/uod8XcMTNg', 'expanded_url': 'https://twitter.com/i/web/status/1683469326853234690', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [310, 333]}]"
@VestForUkraine @nowjustLine There are 100% war tourists here who are coming to take a few photos and leave. I am not calling you a war tourist. 🤦🏼‍♀️ I am in no way suggesting one person or the other is a war tourist but there are so many who are coming to help ukraine who never leave Lviv or Kyiv and stay for… https://t.co/xeCpJxq27N,1.683467270662529e+18,2023-07-24 13:20:49+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729631,1.6834659653615616e+18,1.5198846339613778e+18,"[{'url': 'https://t.co/xeCpJxq27N', 'expanded_url': 'https://twitter.com/i/web/status/1683467270662529025', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [314, 337]}]"
@DKilfoil @ValeriGolovano1 @svo_ra I don't yet but let me do some digging!! I know some city officials in other areas,1.683461882886201e+18,2023-07-24 12:59:24+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729638,1.683459557115216e+18,78746169.0,[]
@J4GU4RhasPaws @rocca_fella420 @Kate_Kosmo @soil_steward @Lyla_lilas The lady who made the post commented on the Facebook thread and said she's still selling them,1.6834596118172877e+18,2023-07-24 12:50:23+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729647,1.6834556044115763e+18,1.1549325178474127e+18,[]
@VestForUkraine @nowjustLine Who is harassing who? I'm not making a post every week about another organization.,1.683442713159512e+18,2023-07-24 11:43:14+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729662,1.6834407120151347e+18,1.5198846339613778e+18,[]
"@JoelTheDane I saw the cup before I saw the cat. Thinking ""omg I have that cup"".... 😂 It's my cup.",1.6834392707305595e+18,2023-07-24 11:29:33+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729669,1.6834187770635018e+18,1.6407505257747415e+18,[]
@grooveabilitydj Joel is from Denmark. 😊,1.6834275599989883e+18,2023-07-24 10:43:01+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729676,1.6832466085137408e+18,1.5068532490763756e+18,[]
@russianhackscry @EiWasDann @VestForUkraine @U24_gov_ua They blocked me. 😅 that's telling,1.6834124552825733e+18,2023-07-24 09:43:00+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729683,1.6834120296574566e+18,208554946.0,[]
"@Kate_Kosmo @Leatherman We do not have a store set up yet. So far, only team members have them, but we are discussing making a merch store to offset all the expenses delivering aid to the moat vulnerable areas brings and help us do more for ukraine.",1.6834118393533235e+18,2023-07-24 09:40:33+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729691,1.6834113950799708e+18,112372208.0,[]
@Ltjg__Veroyana @soil_steward @Lyla_lilas I'm always around. I would prefer to meet in person 😊 always a good way to vet people.,1.683411515926356e+18,2023-07-24 09:39:16+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729698,1.683237773593944e+18,1.6777634102581903e+18,[]
@arkbizchat @soil_steward @Lyla_lilas Thank you!!! I saved this message so I can find her,1.6834113271113728e+18,2023-07-24 09:38:31+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729705,1.683329071370109e+18,7.78120406033109e+17,[]
@Harizardlocaln1 @soil_steward @Lyla_lilas I will definitely make it my mission on my next trip from south to east! We shall find the rug lady. I saw on Facebook she is definitely still selling them.,1.6834112492902687e+18,2023-07-24 09:38:12+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729713,1.6832562665193554e+18,1.5607230698444718e+18,[]
"@VestForUkraine If you feel personally attacked by this, you need to ask yourself why. Many do what you do and didn't because they have the right intent.

When I fundraised for a phone I bought a Moto G22 that cost me 6000uah - roughly $165usd. That was in January.

The fact is people are only… https://t.co/3iP08nG1WL",1.683395412172972e+18,2023-07-24 08:35:16+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729728,1.6830411559009075e+18,1.5198846339613778e+18,"[{'url': 'https://t.co/3iP08nG1WL', 'expanded_url': 'https://twitter.com/i/web/status/1683395412172972032', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [296, 319]}]"
@PicturesFoIder Mushrooms,1.6833814316978012e+18,2023-07-24 07:39:43+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729735,1.6832051150613627e+18,2538322138.0,[]
@russianhackscry @ThomasWrona1 🤷‍♀️,1.683355878987055e+18,2023-07-24 05:58:11+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729749,1.6833555913041797e+18,208554946.0,[]
@ThomasWrona1 ?,1.6833544037497403e+18,2023-07-24 05:52:19+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729757,1.6833448293113364e+18,1.5019155695278694e+18,[]
@1AnnaT The others were taken away already by other soldiers but 16 came with us today 🥹,1.683242093169328e+18,2023-07-23 22:26:02+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729764,1.6832415296058614e+18,4218965296.0,[]
@skunkworks73 Ohhhh that's amazing! Thank you 🫂💙💛,1.6832406759684178e+18,2023-07-23 22:20:24+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729771,1.6831656254375322e+18,1.5027903456999137e+18,[]
"@mamaw87275585 Haha it was nicer than mine, honestly. I have stayed in some questionable places not this one. I hope they stay in business, I'll be back again!",1.6832405554702828e+18,2023-07-23 22:19:56+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729779,1.683184198289326e+18,1.0993966186111304e+18,[]
"@BabyYodaFella I was so impressed, we had no idea what to expect",1.6832401263132918e+18,2023-07-23 22:18:13+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729786,1.6831778364068864e+18,1.5748025001625682e+18,[]
@Las4Liberty They sure do https://t.co/mRy82DW38r,1.6832399967302943e+18,2023-07-23 22:17:42+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729793,1.6831747794011668e+18,7.280179600575078e+17,"[{'url': 'https://t.co/mRy82DW38r', 'expanded_url': 'https://kizhi.net/', 'display_url': 'kizhi.net', 'indices': [26, 49]}]"
@TexasAndy76 I knew someone would notice I said Pop 😂,1.6832396746707108e+18,2023-07-23 22:16:26+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729800,1.6832187872800604e+18,2220517669.0,[]
@soil_steward @Lyla_lilas I'll be going through in a few days I'll try to find her!,1.6831545310124442e+18,2023-07-23 16:38:06+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729815,1.6831539754181837e+18,4870969857.0,[]
@InnerArtt Vacuum sealed seasoned chicken leg with thigh,1.6830503106782167e+18,2023-07-23 09:43:58+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729830,1.6830499504672197e+18,7.78271699708117e+17,[]
"@1FoxtrotCharlie @tdotdot17 I agree but again, there are 0 employees  at the Canadian Non Profit ,my title however is not ""volunteer"".

I am a Director in Canada and the Founder.",1.682992487218987e+18,2023-07-23 05:54:12+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729859,1.682529712143315e+18,1.4896972536315576e+18,[]
"@1team1fight_org @Dmitro7607 @RomanHrument So grateful for combining effort's and thank you @Marbo07 for the 20 tourniquets. 🥹🙏

Because you sent those we were able to buy 24 quick clots instead of focusing on the tourniquets. 🫂💙💛",1.6828770617344942e+18,2023-07-22 22:15:32+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729873,1.6828348213603697e+18,1.6477088150081905e+18,[]
@Archie_VII @Nerugui20 @annalou377 Still waiting for their friends to post receipts.,1.682851054977786e+18,2023-07-22 20:32:12+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729889,1.682844711084499e+18,1486642052.0,[]
@toonedin @JoelTheDane @AnimalRescueUA @ValeriGolovano1 @svo_ra Thank you very much for supporting the work we do for Ukraine,1.6828090307401564e+18,2023-07-22 17:45:12+00:00,DefactoHumanity,1.552055334302208e+18,,2023-08-13 13:32:18.729897,1.6826827861114716e+18,56134892.0,[]
